,component,explained_variance,explained_variance_ratio,cumulative_variance_ratio
0,PC1,2.866475940230213,0.25657966458004694,0.25657966458004694
1,PC2,2.163167487322361,0.19362618068340007,0.450205845263447
2,PC3,1.9144188083980413,0.17136056466779662,0.6215664099312436
3,PC4,1.3042657266610722,0.11674546364518683,0.7383118735764304
4,PC5,0.8485080036990562,0.07595036676467073,0.8142622403411011
5,PC6,0.7417567614071341,0.06639501081126792,0.8806572511523689
6,PC7,0.45258573327793244,0.04051117053117156,0.9211684216835405
7,PC8,0.4221606074755432,0.03778780262718147,0.958956224310722
8,PC9,0.26394841510147793,0.02362615184125116,0.9825823761519732
9,PC10,0.13617045536061462,0.01218868411619487,0.9947710602681681
10,PC11,0.05841706106655754,0.005228939731831721,0.9999999999999998
