,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
NDVI_slope,0.4565664120871652,0.056506939762837834,0.07628812467555024,-0.4046130308334089,-0.10882546894239585,-0.3538696436913079,0.08557722881843031,0.2058241124569536,-0.4196372405871681,-0.46101450634185454,-0.20842017873244723
viirs_mean_slope,0.18976959354172207,-0.0889704416212502,0.521943176439609,0.32519395530593465,0.07277781343617933,-0.12566610487556726,-0.4703705321738858,-0.3690195926624274,0.20418391008522052,-0.3957059187115882,0.033305454430669845
S2_NDBI_contrast_slope,-0.10789876606211257,0.5785745244852862,0.23816674453380574,0.2133920708614683,-0.07676075802963132,-0.009001317253519978,0.03153009869727073,0.3167222571736697,-0.2167271261028531,-0.09582895210900565,0.6228287032088211
NDVI_cv,-0.33442464796179394,-0.09496285393168859,0.19720090288190692,0.033531711039151396,0.6839360210051112,-0.4556971521788474,0.3908813426485456,-0.05917578478968108,-0.0800247256930424,-0.03171015814494869,-0.001332571154793294
NDVI_seasonal_amp,0.5170322968290962,0.054018343810802776,0.0592043753617888,-0.26583248864577447,0.15265115695282003,-0.2546279283397684,-0.09848909899993546,-0.25441601300800465,0.026594306368675158,0.6026717426315761,0.3593072474663218
NDBI_seasonal_amp,0.36427321352354686,0.2722199191196204,-0.036585382671737,0.18755627075479275,0.2873482210715713,0.5412152220806021,0.3957921150623155,-0.3924193884171021,-0.2096021392143179,-0.12149966225997264,-0.10891730996788965
S2_NDBI_contrast_mean,0.062277896404265294,-0.4853408014233792,-0.45840290722786686,0.08528577222180662,-0.04350996541249837,-0.04404481675337346,0.10997414983833084,-0.18371120990918563,-0.09800353791597369,-0.3488994934295838,0.6017857979242096
S2_NDBI_entropy_mean,0.13093318821224956,0.18055725549542703,-0.24345299446772475,0.5937593734472668,-0.3571579429680722,-0.5132012966111446,0.24244507978957,-0.15767638723381835,0.00948462587302848,0.1319475061783217,-0.2153069767849778
elderly_ratio,0.050186401376311474,-0.23567286601191967,0.5050187127361052,-0.13093553081042306,-0.4095309348481754,0.07453833310423325,0.6108119335531279,-0.01987257367624063,0.32773722580508446,0.00865106997055821,0.12452869008918374
household_size,0.4496540815905312,-0.1081221731566526,-0.10601879835038316,0.2701631909122774,0.3238197571672837,0.04762264441818832,0.05939412033022726,0.6221744046626297,0.44865806151049153,-0.053124706563364536,-0.004535846904509311
pop_total,-0.07940875048463478,0.4824048261490115,-0.2925982370547984,-0.3578774217368321,0.03603611330897672,-0.14266987261186126,0.061655642083725,-0.22982203647200905,0.6048125349729748,-0.3173015206236171,0.05038371388789126
