,model,class,precision,recall,f1_score,support
0,Dummy (Most Frequent),stable,0.0,0.0,0.0,100.0
1,Dummy (Most Frequent),shrinking,0.35384615384615387,1.0,0.5227272727272727,115.0
2,Dummy (Most Frequent),severely_shrinking,0.0,0.0,0.0,110.0
3,Dummy (Stratified),stable,0.25333333333333335,0.19,0.21714285714285714,100.0
4,Dummy (Stratified),shrinking,0.35833333333333334,0.3739130434782609,0.3659574468085106,115.0
5,Dummy (Stratified),severely_shrinking,0.3923076923076923,0.4636363636363636,0.425,110.0
6,Logistic Regression,stable,0.6595744680851063,0.62,0.6391752577319587,100.0
7,Logistic Regression,shrinking,0.6116504854368932,0.5478260869565217,0.5779816513761468,115.0
8,Logistic Regression,severely_shrinking,0.6640625,0.7727272727272727,0.7142857142857143,110.0
9,SVM (Linear),stable,0.582089552238806,0.78,0.6666666666666666,100.0
10,SVM (Linear),shrinking,0.5963302752293578,0.5652173913043478,0.5803571428571429,115.0
11,SVM (Linear),severely_shrinking,0.5609756097560976,0.41818181818181815,0.4791666666666667,110.0
12,SVM (RBF),stable,0.0,0.0,0.0,100.0
13,SVM (RBF),shrinking,0.35036496350364965,0.8347826086956521,0.493573264781491,115.0
14,SVM (RBF),severely_shrinking,0.3617021276595745,0.15454545454545454,0.21656050955414013,110.0
15,Random Forest,stable,0.5319148936170213,0.5,0.5154639175257731,100.0
16,Random Forest,shrinking,0.5689655172413793,0.5739130434782609,0.5714285714285714,115.0
17,Random Forest,severely_shrinking,0.7391304347826086,0.7727272727272727,0.7555555555555555,110.0
18,Gradient Boosting,stable,0.6195652173913043,0.57,0.59375,100.0
19,Gradient Boosting,shrinking,0.6083333333333333,0.6347826086956522,0.6212765957446809,115.0
20,Gradient Boosting,severely_shrinking,0.7522123893805309,0.7727272727272727,0.7623318385650224,110.0
21,K-Nearest Neighbors,stable,0.5135135135135135,0.38,0.4367816091954023,100.0
22,K-Nearest Neighbors,shrinking,0.5068493150684932,0.6434782608695652,0.5670498084291188,115.0
23,K-Nearest Neighbors,severely_shrinking,0.5523809523809524,0.5272727272727272,0.5395348837209303,110.0
24,MLP Neural Network,stable,0.3492822966507177,0.73,0.47249190938511326,100.0
25,MLP Neural Network,shrinking,0.37037037037037035,0.34782608695652173,0.35874439461883406,115.0
26,MLP Neural Network,severely_shrinking,0.375,0.02727272727272727,0.05084745762711865,110.0
27,XGBoost,stable,0.59,0.59,0.59,100.0
28,XGBoost,shrinking,0.6074766355140186,0.5652173913043478,0.5855855855855856,115.0
29,XGBoost,severely_shrinking,0.6864406779661016,0.7363636363636363,0.7105263157894737,110.0
