,feature,f_statistic,p_value,is_leaky,is_partially_leaky
0,elderly_ratio,134.91406682126143,2.6051518266730606e-23,True,False
1,youth_ratio,68.49831027962627,1.9949207153182878e-16,True,False
2,aging_index,63.65971137801652,9.356039667077183e-16,True,False
3,age_u15,18.474634128964684,5.085716894849917e-07,False,True
4,viirs_mean_mean,17.09219669337621,1.2243327143998067e-06,False,False
5,pop_total,11.902154409065341,4.2204655423449236e-05,False,True
6,viirs_mean_std,11.488781701007191,5.697835065278225e-05,False,False
7,age_65_plus,7.638206193876331,0.001083145699190496,False,True
8,NDBI_seasonal_amp,5.528690351122178,0.006173839712050279,False,False
9,viirs_mean_slope,5.282619813569156,0.007612980694622825,False,False
10,NDBI_std,5.251568778954141,0.007817745785237662,False,False
11,B4_mean,4.289149828496844,0.01800260878356056,False,False
12,B4_std,4.24888335122757,0.018651176811840524,False,False
13,B11_mean,4.245621193589482,0.018704765209334624,False,False
14,household_size,3.3280266887991194,0.042373905576660244,False,False
15,B8_std,3.3159103119872624,0.04284017756610129,False,False
16,B8_mean,3.0529820309496265,0.054375452346586764,False,False
17,NDBI_slope,2.992121681317781,0.05747593624902416,False,False
18,B11_std,2.2120289725956312,0.11804697360963767,False,False
19,osm_built_area,1.4932882064502735,0.23259960182320394,False,False
20,NDVI_seasonal_amp,1.4741964838868915,0.23687633436508068,False,False
21,osm_built_ratio,1.3650896545574982,0.2629246246625427,False,False
22,NDBI_mean,0.9976900114672846,0.3745718024414768,False,False
23,NDVI_slope,0.9342608944823696,0.39833600975568717,False,False
24,S2_NDBI_contrast_std,0.8782858730539497,0.4205994696250701,False,False
25,S2_NDBI_entropy_std,0.6999751398364562,0.500479091096599,False,False
26,S2_NDBI_contrast_mean,0.6903137260672819,0.5052307924247263,False,False
27,S2_NDBI_entropy_mean,0.6372829545541913,0.5321547809665254,False,False
28,NDVI_mean,0.6156007147920027,0.5435855813644851,False,False
29,NDVI_std,0.3973423921497597,0.6738030123790519,False,False
