,feature,avg_rank
0,viirs_mean_mean,1.0
1,age_u15,3.0
2,household_size,5.2
3,NDBI_slope,5.4
4,viirs_mean_std,8.2
5,age_65_plus,8.8
6,B11_mean,10.0
7,NDBI_seasonal_amp,13.0
8,NDBI_std,13.2
9,pop_total,14.4
10,S2_NDBI_contrast_mean,14.6
11,NDVI_std,14.6
12,NDVI_seasonal_amp,14.8
13,osm_built_ratio,14.8
14,S2_NDBI_contrast_std,15.2
15,B4_std,15.4
16,B8_mean,17.0
17,B11_std,17.0
18,NDVI_mean,17.6
19,NDBI_mean,17.6
20,B8_std,17.8
21,B4_mean,17.8
22,viirs_mean_slope,18.2
23,S2_NDBI_entropy_mean,18.4
24,S2_NDBI_entropy_std,19.2
25,osm_built_area,21.4
26,NDVI_slope,24.4
