,model,display_name,is_baseline,balanced_accuracy,balanced_accuracy_std,accuracy,accuracy_std,f1_weighted,f1_weighted_std,f1_macro,f1_macro_std,precision_weighted,precision_weighted_std,recall_weighted,recall_weighted_std,cohen_kappa,cohen_kappa_std,matthews_corrcoef,matthews_corrcoef_std,balanced_accuracy_ci_lower,balanced_accuracy_ci_upper
0,mlp,MLP Neural Network,False,0.925299332404834,0.007145781887557639,0.9250539752367475,0.007151224955600634,0.9252594043422855,0.0071227586986242295,0.9256431669086231,0.007088044561822826,0.9260987296333664,0.006992698128688787,0.9250539752367475,0.007151224955600634,0.8875475011655999,0.010732803890127181,0.8878595561124004,0.010636962988698439,0.9140930593953432,0.9366965072911343
1,logistic_regression,Logistic Regression,False,0.9171785805437734,0.008829114488925744,0.9170245333790075,0.00886529623835955,0.917516938398112,0.008791432832352874,0.9179432624221271,0.008744012072485898,0.9187751086204452,0.00866680382774347,0.9170245333790075,0.00886529623835955,0.8754808551185623,0.013306034052922567,0.8758611157377294,0.013272421288926818,0.9056129663747569,0.9352656614787263
2,svm_linear,SVM (Linear),False,0.9080822230747703,0.01413730285148362,0.9077076728221727,0.01424918920482019,0.9081545067043695,0.014166315481205012,0.9086235113970855,0.014087976406048506,0.909765372036294,0.013849262639676611,0.9077076728221727,0.01424918920482019,0.8615280200687289,0.02137253149054121,0.8620661126744532,0.02125431186641582,0.883984302816127,0.9318517427845194
3,gradient_boosting,Gradient Boosting,False,0.8083359353552619,0.010066457724263128,0.8076527194955401,0.010093644526129215,0.8088579777474475,0.009921351887608405,0.8097826601088766,0.009873729694252098,0.8109290397373965,0.009816889003650294,0.8076527194955401,0.010093644526129215,0.7113461721733162,0.015155798042430621,0.7117467262505085,0.01515041712473814,0.7941045292052843,0.8254375456012569
4,xgboost,XGBoost,False,0.7832829228245798,0.011580816064912567,0.7822230315377646,0.011628521963406462,0.7824802797145299,0.011549467080056879,0.783548816318374,0.011486316439740091,0.7831842779052463,0.011469697132794155,0.7822230315377646,0.011628521963406462,0.6732840450343334,0.01745334422197448,0.6734739818453295,0.01743268400931482,0.7647695159553934,0.8030600254615893
5,svm_rbf,SVM (RBF),False,0.6947398300749854,0.011238199927171875,0.6940379246465129,0.011181697986909133,0.6962324732014955,0.010937510979291715,0.6972563792106876,0.010939472324505189,0.7001366777644964,0.010444248122463648,0.6940379246465129,0.011181697986909133,0.5407607721498519,0.016827994393767927,0.5414616733414866,0.016664573470002095,0.6723202709127891,0.7096796588515617
6,random_forest,Random Forest,False,0.6733327076127389,0.013426368672888347,0.6719382676540717,0.013384497381202289,0.6707412742528491,0.013136025650334336,0.6719428937975542,0.013133077773662091,0.6703539936112,0.01310073863288079,0.6719382676540717,0.013384497381202289,0.5079915204917124,0.020100563674932136,0.5083141801818105,0.020188475063508265,0.6502193397504796,0.6974490577948307
7,knn,K-Nearest Neighbors,False,0.5765665163467432,0.009493194991944088,0.5755641415120278,0.009487398715246752,0.5761860840706199,0.009469130092728163,0.577290429100168,0.009459728370463431,0.5772482987289704,0.009473597062861302,0.5755641415120278,0.009487398715246752,0.363132402798901,0.014249506129535548,0.3632728935914816,0.014225524283661006,0.5596013555263736,0.5907684753691503
8,dummy_most_frequent,Dummy (Most Frequent),True,0.33333333333333337,5.665583147960493e-17,0.3411654143810764,0.0002501332797474576,0.17357124200918786,0.00022218869809678107,0.169586528917655,9.269262284187466e-05,0.11639390003380293,0.000170728029418509,0.3411654143810764,0.0002501332797474576,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
9,dummy_stratified,Dummy (Stratified),True,0.3326360135613857,0.015324079293831084,0.33262650037636177,0.015302465659931604,0.3325936865779717,0.015308133553996007,0.33254307951043577,0.015326328582166714,0.33281933594461305,0.015327586402420955,0.33262650037636177,0.015302465659931604,-0.0010222632955617828,0.022952864236481588,-0.001022671612823545,0.02296211976256144,0.306475000958448,0.3569622187705577
