,count,mean,std,min,25%,50%,75%,max,skew,kurtosis,missing_count,missing_pct
B2,5489.0,1257.5735522390974,1397.2312599569736,60.99999999999999,504.5282704027815,728.5243061800458,1307.9891573908944,10201.999999999998,2.694499038749066,8.241402897360556,2961,35.04
B3,5489.0,1268.147266335339,1379.1909396707738,23.0,532.6755328563232,796.0212218297013,1277.0000000000002,10005.999999999998,2.7504446000038754,8.687057165907124,2961,35.04
B4,5489.0,1227.7326537604267,1437.6222639878554,0.0,441.94895072113314,736.6614105455159,1271.5296608793822,10269.000000000002,2.750797261628434,8.733073195993644,2961,35.04
B8,5489.0,2021.945038749699,1460.651582654529,0.0,1119.5518772013102,1828.3976176955125,2538.8782521369417,10583.999999999998,1.8429046103631566,5.527198820208314,2961,35.04
B11,5489.0,1078.5084329321753,606.7416853556575,2.0,633.3270490286876,1057.0577706040906,1482.6008519185782,3507.9999999999995,0.409943402657252,-0.05953102352696105,2961,35.04
NDVI,5489.0,0.20461154875313278,0.2184748999432613,-0.3142857253551483,0.0298716290434057,0.1824878074602775,0.3532999732125526,0.8288887881220984,0.35579947493367264,-0.4868607059913459,2961,35.04
NDBI,5489.0,-0.2108416203098003,0.17756301809342578,-0.8467100711747196,-0.300041823341257,-0.1856633091901099,-0.0904220646148874,1.0,-0.21264176411117247,3.407839260759454,2961,35.04
viirs_mean,8450.0,0.9555017954615873,1.1315560935646451,-0.0647305965829675,0.4219274074145741,0.6263378196562004,1.0365504924324698,13.375650939977094,4.2833218777093105,25.009096261883435,0,0.0
osm_built_area,8450.0,2354806.2519779536,4224090.268609797,33112.38789735181,262048.60917808322,652769.6108706616,1656411.5315206766,19100354.5001787,2.6462545780039224,6.242626070828926,0,0.0
osm_building_count,8450.0,17146.292307692307,34549.28067380401,73.0,1294.0,3803.0,9837.0,156551.0,2.780575602983564,6.934844873472359,0,0.0
osm_built_ratio,8450.0,0.0065073980692567,0.008097016021628293,0.00013427226667320634,0.0015925105588734426,0.0036834311854498695,0.0076341927972575704,0.04512940633552132,2.6428218163277206,8.307292598669124,0,0.0
pop_total,8450.0,33807.47692307692,58834.58011609609,1265.0,5583.0,13496.0,30934.0,307672.0,3.2848908386558704,10.721994997947293,0,0.0
pop_male,8450.0,15936.015384615384,27648.490738414686,589.0,2534.0,6637.0,14363.0,145411.0,3.2916739041783583,10.785071151020736,0,0.0
pop_female,8450.0,17871.46153846154,31193.968415821695,676.0,2874.0,6894.0,16571.0,162261.0,3.279359930375683,10.671714736906193,0,0.0
households_total,8450.0,13741.23076923077,25443.095965955486,435.0,2338.0,5167.0,11618.0,136634.0,3.443582740684532,11.787235607326398,0,0.0
age_u15,8450.0,3412.076923076923,6275.528934009148,105.0,442.0,1276.0,3272.0,32809.0,3.3343395239934748,10.908497062295597,0,0.0
age_15_64,8450.0,18105.446153846155,32781.835018938466,613.0,2678.0,7085.0,16504.0,172755.0,3.344012040905132,11.02703276593696,0,0.0
age_65_plus,8450.0,11854.015384615384,18479.207410045798,501.0,2477.0,4797.0,11809.0,95949.0,3.030769527937761,9.290478690139109,0,0.0
age_75_plus,8450.0,6153.046153846154,9339.752683598843,291.0,1227.0,2506.0,6282.0,48525.0,2.938541161432738,8.771986204629494,0,0.0
S2_NDBI_contrast,6305.0,191.57106272195503,123.47147970168284,17.08279641614416,115.76844600248955,155.68828607669002,221.91745125396608,1099.9768471212963,2.1782821171062783,5.900275832224218,2145,25.38
S2_NDBI_entropy,6305.0,5.235677320961937,2.211374211499749,0.40593366348817894,4.638375793700048,5.799420076141418,6.7313806820642785,10.663899638566333,-0.8632265999507097,-0.2921078805725741,2145,25.38
S2_NDBI_homogeneity,6305.0,0.6772382918988986,0.16220300217627018,0.28688133931059373,0.5691674148877127,0.6353438709263609,0.7234468905329066,0.9960173483520156,0.8130673988983338,-0.2742289823790922,2145,25.38
year,8450.0,2019.923076923077,3.124815061399454,2015.0,2017.0,2020.0,2023.0,2025.0,0.010833974491775672,-1.2073691746085466,0,0.0
month_num,8450.0,6.423076923076923,3.421550342514416,1.0,3.0,6.0,9.0,12.0,0.018005721147599227,-1.19927610142602,0,0.0
